id,name,type,latitude,longitude
10187540283,Depot 1,Gudang,-6.2428528,106.8566691
4832491191,Depot 2,Gudang,-6.2359585,106.8647442
321722311,Depot 3,Gudang,-6.2298722,106.8606138
2404385025,Gedung 1,Gedung,-6.224837,106.848379
320120641,Gedung 2,Gedung,-6.230542,106.848893
8793850131,Gedung 3,Gedung,-6.231262,106.843836
319950094,Gedung 4,Gedung,-6.237268,106.855077
8772437048,Gedung 5,Gedung,-6.236723,106.860924
4822502301,Gedung 6,Gedung,-6.222985,106.859112
9462195265,Gedung 7,Gedung,-6.233766,106.841599
4787826587,Ruko 1,Ruko,-6.218785,106.846556
319950194,Ruko 2,Ruko,-6.235321,106.854006
320021888,Ruko 3,Ruko,-6.228493,106.848802
319948914,Ruko 4,Ruko,-6.240374,106.850108
1695848309,Ruko 5,Ruko,-6.226222,106.845976
319949628,Persimpangan 1,Persimpangan,-6.2376351,106.8585208
5655211801,Persimpangan 2,Persimpangan,-6.2335226,106.84773
320021424,Persimpangan 3,Persimpangan,-6.2264305,106.8566388
5392024180,Persimpangan 4,Persimpangan,-6.2176008,106.8541432
7260113692,Persimpangan 5,Persimpangan,-6.2261015,106.8495842
4787826781,Persimpangan 6,Persimpangan,-6.2191561,106.8464043
6694476606,Persimpangan 7,Persimpangan,-6.2194848,106.8466323
11348023672,Persimpangan 8,Persimpangan,-6.2358573,106.841821
319950209,Persimpangan 9,Persimpangan,-6.2343503,106.8549093
4832491270,Persimpangan 10,Persimpangan,-6.2400654,106.8613575
9932956596,Persimpangan 11,Persimpangan,-6.2141726,106.8447447
320120842,Persimpangan 12,Persimpangan,-6.2337752,106.8453204
4822502063,Persimpangan 13,Persimpangan,-6.2174792,106.8546859
319883224,Persimpangan 14,Persimpangan,-6.23822,106.8404489
320021122,Persimpangan 15,Persimpangan,-6.234076,106.8584458
321722300,Persimpangan 16,Persimpangan,-6.2267901,106.85993
320021128,Persimpangan 17,Persimpangan,-6.2345826,106.857387
5665138399,Persimpangan 18,Persimpangan,-6.2166804,106.8561829
9151197041,Persimpangan 19,Persimpangan,-6.222356,106.8605873
320120677,Persimpangan 20,Persimpangan,-6.233141,106.8494975
353671876,Persimpangan 21,Persimpangan,-6.2407283,106.8613194
7059907315,Persimpangan 22,Persimpangan,-6.236341,106.8488324
9605085785,Persimpangan 23,Persimpangan,-6.2382795,106.8551042
320120832,Persimpangan 24,Persimpangan,-6.2349012,106.846123
321763244,Persimpangan 25,Persimpangan,-6.2351092,106.8586281
